headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Israel Says Its Forces Likely Shot American Activist as U.S. Issues Rebuke,2024-09-10 12:36:50+00:00,"Eygi, Aysenur Ezgi (1998-2024)",West Bank; Israel; United States; Turkey,Israel-Gaza War (2023- ); Palestinians,,https://www.nytimes.com/2024/09/10/world/middleeast/israel-west-bank-activist-shooting.html,"The Israeli military said the killing of Aysenur Eygi in the occupied West Bank was unintentional. The top U.S. diplomat said the shooting was “not acceptable,” and Israel’s conduct must change.",1195
"U.S., Imposing Sanctions, Accuses Iran of Sending Missiles to Russia",2024-09-10 13:09:06+00:00,"Blinken, Antony J; Lammy, David",Europe; Great Britain; Ukraine; Russia,International Relations; Defense and Military Forces; Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2024/09/10/world/europe/us-iran-russia-missiles-sanctions.html,"Secretary of State Antony J. Blinken spoke in London, where his British counterpart also promised a punitive response. They plan to visit Ukraine together.",1386
Jordan Holds Election With Domestic Issues and Gaza in Focus,2024-09-10 16:31:41+00:00,"ABDULLAH II, KING OF JORDAN",,Israel-Gaza War (2023- ); Palestinians; Elections; Legislatures and Parliaments; Polls and Public Opinion,Muslim Brotherhood (Jordan),https://www.nytimes.com/2024/09/10/world/middleeast/jordan-election-gaza-war-voters.html,"The Muslim Brotherhood has campaigned on opposition to the Gaza war, but analysts say it won’t be as decisive a factor in parliamentary elections as high unemployment.",841
‘We Believed Them’: Gazans React After Israel Strikes Humanitarian Zone,2024-09-10 17:03:58+00:00,,Khan Younis (Gaza Strip); Gaza Strip,Israel-Gaza War (2023- ),,https://www.nytimes.com/video/world/middleeast/100000009682901/mawasi-gaza-strike-witness.html,Israeli airstrikes on a humanitarian zone in southern Gaza killed several and caused extensive damage to tents of people that had been sheltering there.,0
"2,000-Pound Bombs Likely Used in Al-Mawasi Strike",2024-09-10 18:11:05+00:00,,Khan Younis (Gaza Strip); Gaza Strip; Israel,vis-video; Israel-Gaza War (2023- ); Defense and Military Forces; Bombs and Explosives; Civilian Casualties,,https://www.nytimes.com/2024/09/10/world/middleeast/israel-strike-mawasi-bombs.html,"The large size of the two craters left in the aftermath of the attack suggest that Israel used the powerful bombs, according to experts and a New York Times analysis.",679
Israeli Military Reveals Brutal Conditions 6 Hostages Endured in a Gaza Tunnel,2024-09-10 18:20:52+00:00,,Israel; Gaza Strip,Bridges and Tunnels; Kidnapping and Hostages; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/09/10/world/middleeast/idf-hostages-hamas-tunnel.html,"The hostages, whose bodies were recently recovered, appear to have spent the last weeks of their lives in a tight and humid tunnel about 20 meters underground.",605
I.C.C. Prosecutor Presses Court for Arrest Warrants for Hamas Chiefs and Israeli Leaders,2024-09-10 20:50:37+00:00,"Khan, Karim (1970- ); Netanyahu, Benjamin; Gallant, Yoav; Sinwar, Yehya; Deif, Muhammad; Haniya, Ismail",Gaza Strip; Israel,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity",International Criminal Court,https://www.nytimes.com/2024/09/10/world/middleeast/icc-warrants-hamas-netanyahu-yahya-sinwar.html,"The prosecutor, Karim Khan, asked the court to make its decision on the warrants with the “utmost urgency” because of “the worsening situation in Palestine.”",597
"Israeli Bombing in Gaza Humanitarian Zone Kills at Least 19, Officials Say",2024-09-10 22:04:05+00:00,"Biden, Joseph R Jr; Blinken, Antony J; Deif, Muhammad",,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Deaths (Fatalities); Refugees and Displaced Persons; vis-video,Hamas; United Nations,https://www.nytimes.com/2024/09/10/world/middleeast/israeli-attack-gaza-humanitarian-zone.html,"The Israeli airstrike, which the military said targeted Hamas militants, appeared to use 2,000-pound bombs, which Israel has been criticized for using in heavily populated areas.",980
"Iran’s New President, Tending to a Pivotal Alliance, Visits Iraq",2024-09-11 08:08:09+00:00,,Iran; Iraq,International Relations; Embargoes and Sanctions; Israel-Gaza War (2023- ); Kurds,,https://www.nytimes.com/2024/09/11/world/middleeast/iran-president-pezeshkian-iraq-visit.html,"In a region in turmoil, Tehran’s ties to its neighbor are more important than ever.",1018
Biden Says He Is ‘Outraged’ Over Killing of American Activist in West Bank,2024-09-11 11:39:20+00:00,"Biden, Joseph R Jr; Eygi, Aysenur Ezgi (1998-2024)",West Bank,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots",,https://www.nytimes.com/2024/09/11/world/middleeast/biden-israel-shooting-west-bank-activist.html,"In his first extensive remarks on the death of Aysenur Eygi, the U.S. president called for accountability from Israel.",388
Where Do Trump and Harris Stand on Israel-Gaza Conflict?,2024-09-11 12:10:06+00:00,"Biden, Joseph R Jr; Harris, Kamala D; Netanyahu, Benjamin; Trump, Donald J",Gaza Strip; Israel; United States,Israel-Gaza War (2023- ); International Relations; Palestinians; Debates (Political),Hamas,https://www.nytimes.com/2024/09/11/world/middleeast/trump-harris-israel-gaza.html,The war in Gaza merited a few scant mentions in the presidential debate. Here’s a look at where Vice President Kamala Harris and former President Donald Trump stand.,578
Art Museum Fires 3 Employees for Wearing Kaffiyehs,2024-09-11 18:58:12+00:00,,Queens (NYC),Museums; Israel-Gaza War (2023- ); Dress Codes; Palestinians; Muslim Veiling,Noguchi Museum,https://www.nytimes.com/2024/09/11/arts/design/noguchi-museum-employees-kaffiyeh-fired.html,"The Noguchi Museum said the headscarves, a symbol of Palestinian identity, violated a dress code that recently banned “political messages, slogans or symbols.”",582
"Islamists Gain in Jordan, Reflecting Public Anger Over Gaza War",2024-09-11 19:38:12+00:00,"ABDULLAH II, KING OF JORDAN",Jordan,Elections; Israel-Gaza War (2023- ); Palestinians; Politics and Government; Legislatures and Parliaments,Muslim Brotherhood (Egypt); Islamic Action Front (Jordan),https://www.nytimes.com/2024/09/11/world/middleeast/jordan-election-muslim-brotherhood.html,"The political arm of the Muslim Brotherhood won a sizable share of seats in Parliament, though not enough to challenge the government’s pro-Western tilt.",734
"Israeli Strike in Gaza Kills 18, Officials Say, Including 6 U.N. Workers",2024-09-11 23:00:13+00:00,"Eygi, Aysenur Ezgi (1998-2024)",Israel; Gaza Strip; West Bank; Nuseirat (Gaza Strip); Tulkarm (West Bank),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Deaths (Fatalities); Civilian Casualties; Refugees and Displaced Persons; Terrorism,Hamas; United Nations Relief and Works Agency,https://www.nytimes.com/2024/09/11/world/middleeast/israel-raids-west-bank.html,"While resuming its offensive against militants in the West Bank, Israel also kept up its bombardment of the Gaza Strip, striking a school building used as a shelter for displaced people.",909
"Citing Gaza Help, Blinken Waives Human Rights Conditions on Aid to Egypt",2024-09-12 01:38:28+00:00,"Blinken, Antony J; Biden, Joseph R Jr; Sisi, Abdel Fattah el-",Egypt,Foreign Aid; Human Rights and Human Rights Violations; United States International Relations; United States Politics and Government; Arms Trade; Israel-Gaza War (2023- ),State Department,https://www.nytimes.com/2024/09/11/us/politics/egypt-us-military-aid.html,Cairo will receive its full military aid allotment of $1.3 billion after the secretary of state also said it had made progress on releasing political prisoners and protecting Americans.,590
U.N. Says Gaza’s Anti-Polio Campaign Is Ending With High Hopes,2024-09-12 08:16:13+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Vaccination and Immunization; Poliomyelitis,,https://www.nytimes.com/2024/09/12/world/middleeast/polio-vaccinations-gaza-un.html,"Health workers have reached many vulnerable children. But for the effort to be considered a success, they must also be able to administer a booster round of vaccinations in a few weeks.",602
How a U.N. Agency Became a Flashpoint in the Gaza War,2024-09-12 09:02:29+00:00,"Lazzarini, Philippe (1964- )",Israel,"Palestinians; Israel-Gaza War (2023- ); Humanitarian Aid; Refugees and Displaced Persons; War Crimes, Genocide and Crimes Against Humanity",United Nations Relief and Works Agency; General Assembly (UN),https://www.nytimes.com/2024/09/12/magazine/unrwa-gaza-war.html,"UNRWA, the U.N. agency for Palestinian refugees, has survived 75 years of Israeli-Palestinian strife. Can it survive the latest conflict?",5829
How Colleges Are Changing Their Rules on Protesting,2024-09-12 09:03:01+00:00,,United States,"Colleges and Universities; Pro-Palestinian Campus Protests (2023- ); Demonstrations, Protests and Riots; Freedom of Speech and Expression",,https://www.nytimes.com/2024/09/12/us/college-protest-rules.html,"Ahead of a new school year, colleges across the country have adopted a wave of new rules around protest and speech.",1003
U.N. and Britain Denounce Israeli Attack in Gaza That Killed U.N. Workers,2024-09-12 22:00:11+00:00,,Israel; Gaza Strip; Nuseirat (Gaza Strip),"Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Palestinians; Civilian Casualties; Refugees and Displaced Persons; Deaths (Fatalities); War Crimes, Genocide and Crimes Against Humanity; International Relations",Hamas; United Nations Relief and Works Agency,https://www.nytimes.com/2024/09/12/world/middleeast/un-school-gaza-israel.html,Israel said the former school had become a haven for militants and released a list of men it said were Hamas fighters targeted in the attack.,859
The U.S. Military Is Not Ready for the New Era of Warfare,2024-09-13 05:00:06+00:00,,,United States Defense and Military Forces; Drones (Pilotless Planes); Artificial Intelligence; Government Contracts and Procurement; Defense Contracts; Military Aircraft; Smartphones; F-35 Airplane; United States International Relations; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2024/09/13/opinion/ai-drones-robot-war-pentagon.html,It is not prepared for the fact that artificial-intelligence-powered autonomous weapons systems are changing the fundamental nature of war.,1248
Some Gazans Say Polio Drive Is Futile While Israel Keeps Bombing,2024-09-13 08:39:56+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Vaccination and Immunization; Poliomyelitis; Refugees and Displaced Persons; Children and Childhood,United Nations; United Nations Relief and Works Agency; Hamas; World Health Organization,https://www.nytimes.com/2024/09/13/world/middleeast/gaza-polio-vaccination-futility.html,Palestinians living with the daily fear of Israeli strikes see a level of absurdity in the international drive to vaccinate their children.,753
The Fight for Control Over the Philadelphi Corridor,2024-09-13 09:02:06+00:00,"Netanyahu, Benjamin",Egypt; Gaza Strip; Sinai Peninsula (Egypt); Israel,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2024/09/13/world/middleeast/philadelphi-corridor-israel-gaza-egypt.html,The increasingly bitter dispute has not just affected cease-fire talks but also destabilized a once-strong security partnership between Egypt and Israel.,1270
How Hamas Uses Brutality to Maintain Power,2024-09-13 15:51:50+00:00,"Sinwar, Yehya",Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Palestinians; Civilian Casualties; Threats and Threatening Messages; Assaults; Defense and Military Forces; International Relations,Hamas,https://www.nytimes.com/2024/09/13/us/politics/hamas-power-gaza-violence-israel.html,The group has abused hostages and Palestinians in its efforts to maintain control of Gaza and wage an insurgent war.,2613
How Israeli Forces Destroyed a Secret Weapons Facility in Syria,2024-09-13 18:49:38+00:00,,Iran; Israel; Syria,Israel-Gaza War (2023- ); Missiles and Missile Defense Systems; Defense and Military Forces; Iran-Israel Proxy Conflict,Hezbollah,https://www.nytimes.com/2024/09/13/world/middleeast/israel-raid-syria-hezbollah.html,Here is what to know about Israel’s deadly raid on a Hezbollah weapons production facility in Syria.,800
"At Funeral in Turkey, Family Mourns American Activist Killed by Israeli Gunfire",2024-09-14 09:51:45+00:00,"Eygi, Aysenur Ezgi (1998-2024)",Turkey; Israel; United States; West Bank,Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/09/14/world/middleeast/turkey-us-activist-killed-israel-west-bank.html,"The father of Aysenur Ezgi Eygi, a dual citizen of Turkey and the United States, said that Washington had not done enough to pressure Israel over her death.",1210
The Organizers Are Jewish. The Cause Is Palestinian. This College Won’t Be Hosting.,2024-09-14 11:00:30+00:00,"Matos Rodriguez, Felix V",Brooklyn (NYC),"Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Anti-Semitism; Palestinians; Jews and Judaism; Israel-Gaza War (2023- )","Brooklyn College, City University of New York; City University of New York; Jewish Currents (Magazine)",https://www.nytimes.com/2024/09/14/opinion/brooklyn-college-jewish-currents-gaza-war.html,An event for the magazine Jewish Currents took a surprising turn.,1656
"Once Considered Foes, Iranian-Backed Groups Get a Warm Welcome From Iraq",2024-09-15 04:01:20+00:00,,Iran; Iraq; Israel,International Relations; Israel-Gaza War (2023- ); Iran-Israel Proxy Conflict; Shiite Muslims; Sunni Muslims; United States International Relations,Hamas; Houthis,https://www.nytimes.com/2024/09/15/world/middleeast/iran-iraq-hamas-houthis.html,"Hamas and the Houthis have opened offices in Baghdad, reflecting the two groups’ evolving relationship with Iraq as Tehran works to build a regional power bloc.",1265
Houthis Launch Missile at Central Israel,2024-09-15 10:09:06+00:00,,Al Hudaydah (Yemen); Gaza Strip; Iran; Israel; Red Sea; Yemen,Israel-Gaza War (2023- ); Iran-Israel Proxy Conflict; Missiles and Missile Defense Systems; Palestinians,,https://www.nytimes.com/2024/09/15/world/middleeast/houthis-israel-yemen.html,The rare attack was an illustration of the evolving conflict in the Middle East between Israel and Iranian proxies.,1030
"3 Hostages Likely Killed by Israeli Strike Last Fall, I.D.F. Says",2024-09-15 17:47:45+00:00,"Netanyahu, Benjamin; Sinwar, Yehya",Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/09/15/world/middleeast/israel-hostages-killed-strike.html,An inquiry into the deaths of three Israeli hostages determined that they probably died as a result of a military airstrike targeting a Hamas commander.,588
Israeli Defense Minister Tells U.S. Military Action Against Hezbollah Is Needed,2024-09-16 09:43:57+00:00,"Gallant, Yoav; Hochstein, Amos (1973- )",Israel; Gaza Strip; Iran; Lebanon,Israel-Gaza War (2023- ); Defense and Military Forces; United States International Relations; Iran-Israel Proxy Conflict,Hezbollah,https://www.nytimes.com/2024/09/16/world/middleeast/israel-hezbollah-lebanon-gaza.html,"Meeting with a senior Biden administration adviser, Defense Minister Yoav Gallant said “the only way” for Israel to return its displaced citizens to the northern border is through military action against Hezbollah.",1653
How Rituals of Faith Became Another Casualty of War,2024-09-16 10:05:14+00:00,,Gaza Strip; West Bank; Israel,vis-photo; Israel-Gaza War (2023- ); Holidays and Special Occasions; Jews and Judaism; Muslims and Islam; Christians and Christianity,,https://www.nytimes.com/2024/09/16/world/middleeast/religious-holidays-israel-gaza-war.html,.,888
A Second Attempted Assassination of Donald Trump,2024-09-16 10:41:44+00:00,"Trump, Donald J; Routh, Ryan Wesley",West Palm Beach (Fla),internal-storyline-no; Assassinations and Attempted Assassinations; Presidential Election of 2024; United States Politics and Government; Trump Assassination Attempt (Sept 2024),,https://www.nytimes.com/2024/09/16/briefing/donald-trump-attempted-assassination.html,What we know about the episode and the suspect.,1549
Forum 3 | What Issues Matter Most to You? Why?,2024-09-17 09:01:39+00:00,,,,,https://www.nytimes.com/2024/09/17/learning/forum-3-what-issues-matter-most-to-you-why.html,"What are the local, national and global problems, small or large, that you most want political leaders to address?",1065
"Takeaways From Hillary Clinton’s New Book, ‘Something Lost, Something Gained’",2024-09-17 09:02:54+00:00,"Clinton, Hillary Rodham",,Books and Literature; Content Type: Personal Profile; United States Politics and Government,,https://www.nytimes.com/2024/09/17/books/review/hillary-rodham-clinton-memoir.html,"In her latest memoir, Clinton takes on student protests, foreign policy and even clown school.",824
Hamas Is Surviving War With Israel. Now It Hopes to Thrive in Gaza Again.,2024-09-17 09:03:12+00:00,"Meshal, Khaled; Netanyahu, Benjamin",Gaza Strip,Israel-Gaza War (2023- ); Palestinians; International Relations; Defense and Military Forces; Politics and Government,Hamas,https://www.nytimes.com/2024/09/17/world/middleeast/hamas-gaza-israel-future.html,"Khaled Meshal, one of Hamas’s most senior officials, said in an interview that the militant group expects to play a decisive role in the enclave when the war is over.",1424
"New Details in the Trump Shooting Plot, and Sean Combs Arrested",2024-09-17 10:00:11+00:00,"Trump, Donald J; Routh, Ryan Wesley",Springfield (Ohio); Gaza Strip; Israel; New York State,Assassinations and Attempted Assassinations; Haitian-Americans; Palestinians; Israel-Gaza War (2023- ); GLP-1 RAs (Drug); Ozempic (Drug); Trump Assassination Attempt (Sept 2024),Secret Service; Hamas,https://www.nytimes.com/2024/09/17/podcasts/trump-assassination-attempt-sean-combs.html,"Plus, the boom in Ozempic dupes.",134
Netanyahu Is Said to Consider Firing Israel’s Defense Minister,2024-09-17 10:21:41+00:00,"Gallant, Yoav; Netanyahu, Benjamin",Israel,Israel-Gaza War (2023- ); Politics and Government,Hamas; Hezbollah,https://www.nytimes.com/2024/09/17/world/middleeast/israel-gaza-netanyahu-gallant.html,"Dismissing the minister, Yoav Gallant, would remove a frequent critic of Prime Minister Benjamin Netanyahu at a time of mounting tensions with Hezbollah.",1033
A Look at Hezbollah and What a Wider War Would Mean for Lebanon,2024-09-17 15:56:43+00:00,"Nasrallah, Hassan",Lebanon; Israel,Israel-Gaza War (2023- ); Iran-Israel Proxy Conflict; International Relations,Hezbollah,https://www.nytimes.com/2024/09/17/world/middleeast/israel-hezbollah-lebanon-war-impact.html,"Hezbollah and Israel have repeatedly traded strikes since the Gaza war began in October, killing civilians and combatants in Lebanon and Israel.",893
Pagers Belonging to Hezbollah Militants Explode Across Lebanon,2024-09-17 17:40:16+00:00,,Israel,Israel-Gaza War (2023- ); Defense and Military Forces,Hezbollah,https://www.nytimes.com/video/world/middleeast/100000009699295/hezbollah-pagers-explosions-lebanon.html,Hezbollah blamed Israel for an apparently coordinated attack in which hundreds of pagers blew up simultaneously. The Israeli military declined to comment.,0
America’s Role in the World Is Hard. It Just Got Much Harder.,2024-09-17 19:09:49+00:00,"Trump, Donald J; Harris, Kamala D; Putin, Vladimir V; Blinken, Antony J",Middle East; Lebanon; China; Russia; Syria; Iran,United States International Relations; Presidential Election of 2024,,https://www.nytimes.com/2024/09/17/opinion/trump-harris-foreign-policy.html,The explosion of wireless devices across Lebanon casts in sharp relief the challenges of U.S. foreign policy facing Kamala Harris or Donald Trump.,1805
"Israel Planted Explosives in Pagers Sold to Hezbollah, Officials Say",2024-09-17 21:43:50+00:00,,Israel; Lebanon; Iran,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); Bombs and Explosives,Hezbollah,https://www.nytimes.com/2024/09/17/world/middleeast/israel-hezbollah-pagers-explosives.html,"Small amounts of explosive were implanted in beepers that Hezbollah had ordered from a Taiwanese company, according to American and other officials briefed on the operation.",522
Exploding Pagers Targeting Hezbollah Kill 11 and Wound Thousands,2024-09-17 22:43:39+00:00,,Lebanon; Israel; Iran,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); Bombs and Explosives; Wireless Communications; Assassinations and Attempted Assassinations; Deaths (Fatalities),Hezbollah,https://www.nytimes.com/2024/09/17/world/middleeast/hezbollah-pager-explosions-lebanon.html,"The Iranian-backed militant group, which uses pagers to safeguard communications, blamed Israel for the attacks in Lebanon. Israel declined to comment.",1259
"Israel’s Pager Attack Was a Tactical Success Without a Strategic Goal, Analysts Say",2024-09-18 09:55:28+00:00,"Gallant, Yoav; Netanyahu, Benjamin",Beirut (Lebanon); Israel,Palestinians; Israel-Gaza War (2023- ); International Relations; Defense and Military Forces; Politics and Government,Hezbollah; Hamas,https://www.nytimes.com/2024/09/18/world/middleeast/israel-hezbollah-pager-attack.html,"By targeting so many pagers at the same time, Israel demonstrated technical prowess and partly restored the aura of its intelligence agencies. But its long-term intent is unclear.",1053
Israel’s Existential Threat From Within,2024-09-18 10:00:16+00:00,,Israel; West Bank,Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces; Politics and Government; Israeli Settlements,,https://www.nytimes.com/2024/09/18/podcasts/the-daily/israel-extremism-west-bank.html,The growing sway of far-right settlers in the West Bank has pushed Israeli politics toward a crisis.,350
Waves of Small Explosions Cause Chaos Inside Hezbollah,2024-09-18 10:27:59+00:00,,Lebanon; Iran; Israel; Gaza Strip,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); International Relations; Bombs and Explosives; Wireless Communications,Hezbollah,https://www.nytimes.com/2024/09/18/world/middleeast/hezbollah-israel-pager-lebanon.html,"Two series of coordinated attacks targeting the group’s wireless devices caused thousands of injuries, piercing the group’s rank and file and raising questions about how it will respond.",1139
What We Know About the Deadly Wireless-Device Explosions in Lebanon,2024-09-18 11:00:40+00:00,,Lebanon; Israel; Iran; Beirut (Lebanon),Israel-Gaza War (2023- ); Iran-Israel Proxy Conflict; Bombs and Explosives,Hezbollah,https://www.nytimes.com/2024/09/18/world/europe/pager-explosions-lebanon-what-we-know.html,The seemingly coordinated blasts targeting Hezbollah members stoked fears of a broadening conflict.,1293
"Blinken Visits Egypt, but Skips a Stop in Israel",2024-09-18 17:12:14+00:00,"Biden, Joseph R Jr; Blinken, Antony J; Netanyahu, Benjamin",Cairo (Egypt); Gaza Strip; Israel; Middle East,International Relations; United States International Relations; Palestinians; Israel-Gaza War (2023- ),Hamas; Hezbollah,https://www.nytimes.com/2024/09/18/us/politics/blinken-egypt-israel.html,"The secretary of state is making his 10th visit to the Middle East since the Oct. 7 attacks. Until now, he has met with officials in Israel each time.",1197
"What to Know About Hezbollah, the Lebanese Militant Group",2024-09-18 17:41:21+00:00,,Israel; Lebanon; Beirut (Lebanon),Israel-Gaza War (2023- ),Hezbollah,https://www.nytimes.com/article/what-is-hezbollah-lebanon.html,A series of attacks has drawn attention to the Iran-backed militia. Here’s what to know about the organization.,1109
"Walkie-Talkies in Lebanon May Have Held More Explosives Than Pagers, a Times Analysis Finds",2024-09-18 19:56:26+00:00,,Lebanon; Israel,Bombs and Explosives; vis-video; Terrorism; Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ),Hezbollah; Icom Inc,https://www.nytimes.com/2024/09/18/world/middleeast/hezbollah-israel-walkie-talkie-explosives.html,"The blasts on Wednesday involved bigger, heavier devices that set off more large fires.",283
Israel’s Focus Shifts From Hamas in Gaza to Hezbollah in Lebanon,2024-09-18 21:03:06+00:00,"Gallant, Yoav; Halevi, Herzl; Netanyahu, Benjamin",Israel; Lebanon; Iran,Israel-Gaza War (2023- ); Defense and Military Forces; Iran-Israel Proxy Conflict,Hamas; Hezbollah,https://www.nytimes.com/2024/09/18/world/middleeast/israel-war-focus-hezbollah-lebanon.html,"Daily exchanges of fire between Hezbollah and Israel have been destructive, disruptive and sometimes deadly. An escalation could risk starting a wider regional conflict.",628
Second Wave of Blasts Hits Lebanon as Hand-Held Radios Explode,2024-09-18 22:41:07+00:00,,Lebanon; Israel,Iran-Israel Proxy Conflict; Israel-Gaza War (2023- ); Bombs and Explosives; Deaths (Fatalities); Civilian Casualties; Defense and Military Forces,Hezbollah; Hamas,https://www.nytimes.com/2024/09/18/world/middleeast/lebanon-explosions-radios.html,"At least 20 people were killed and more than 450 others wounded, Lebanese officials said, a day after pagers exploded across the country and killed 12 people, in an attack widely attributed to Israel.",1100
U.N. Body Demands Israel End Its ‘Unlawful Presence in the Occupied Palestinian Territory’,2024-09-18 23:05:39+00:00,,,International Relations; Israel-Gaza War (2023- ); Palestinians,General Assembly (UN),https://www.nytimes.com/2024/09/18/world/middleeast/un-israel-occupation-palestinian.html,Nearly two-thirds of the U.N. General Assembly voted in favor of a nonbinding resolution calling for Israel to end its occupation within a year. The United States was among the opposition.,505
Company Says It Is Investigating Radios Targeted in Lebanon Blasts,2024-09-19 04:42:37+00:00,,Japan; Osaka (Japan); Lebanon; Israel,Deaths (Fatalities); Israel-Gaza War (2023- ); Iran-Israel Proxy Conflict; Bombs and Explosives,Icom Inc; Hezbollah,https://www.nytimes.com/2024/09/19/business/icom-walkie-talkies-lebanon.html,The Japanese electronics manufacturer Icom said it stopped making the walkie-talkie model in 2014 and has warned about fake versions for several years.,593
Anxiety Mounts as Lebanon Reels From Attacks,2024-09-19 10:29:49+00:00,,Beirut (Lebanon); Israel,Bombs and Explosives; Israel-Gaza War (2023- ),Hezbollah,https://www.nytimes.com/2024/09/19/world/middleeast/lebanon-hezbollah-explosions.html,"People across the country were avoiding their cellphones and unplugging baby monitors and laptops, after two days of attacks on Hezbollah-owned devices that amplified fears of an all-out war with Israel.",753
‘Uncommitted’ Group Says It Won’t Endorse Harris Over Gaza Concerns,2024-09-19 12:00:07+00:00,"Biden, Joseph R Jr; Harris, Kamala D; Trump, Donald J",Michigan; Gaza Strip; Israel,"Presidential Election of 2024; Israel-Gaza War (2023- ); Endorsements; Demonstrations, Protests and Riots",National Assn of Black Journalists,https://www.nytimes.com/2024/09/19/us/politics/uncommitted-kamala-harris-endorsement.html,"The group, which made its announcement as the vice president was set to travel on Thursday to Michigan, also urged supporters not to vote for Donald Trump or a third-party candidate.",1188
Saudi Crown Prince Says No to Israel Ties Without Palestinian State,2024-09-19 12:43:39+00:00,Mohammed bin Salman (1985- ),Saudi Arabia; Israel; Middle East,Palestinians; International Relations; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/09/19/world/middleeast/saudi-israel-relations.html,His comments reflect an apparent toughening of his views on an issue that could reshape the diplomatic map of the Middle East.,518
Pager Attack Highlights Tension Between Israel’s Technical Might and Strategic Fog,2024-09-19 13:38:31+00:00,"Netanyahu, Benjamin",Israel; Lebanon; Gaza Strip,Palestinians; International Relations; Israel-Gaza War (2023- ); Bombs and Explosives; Politics and Government; Defense and Military Forces; Iran-Israel Proxy Conflict,,https://www.nytimes.com/2024/09/19/world/middleeast/israel-hezbollah-lebanon-hamas-gaza.html,"In Gaza, Lebanon and Iran, Israel has shown it’s capable of extraordinary acts of espionage, but is struggling to define long-term goals, according to Israeli analysts and public figures.",1338
"A New Era in Sabotage: Turning Ordinary Devices Into Grenades, on a Mass Scale",2024-09-19 16:28:46+00:00,,Israel; Lebanon,Bombs and Explosives; Israel-Gaza War (2023- ); Cyberwarfare and Defense; International Relations; Wireless Communications; Cellular Telephones,Hezbollah,https://www.nytimes.com/2024/09/19/us/politics/israel-hezbollah-pager-attacks.html,"The attacks in Lebanon required getting deep into the supply chain, which is difficult to do. But the sabotage contributes to a sense of vulnerability that ordinary devices can become a source of danger.",1218
Hezbollah Leader Says Israel Will Face Retribution After Lebanon Explosions,2024-09-19 18:46:46+00:00,"Nasrallah, Hassan",Israel; Beirut (Lebanon),Israel-Gaza War (2023- ); Bombs and Explosives,Hezbollah; Hamas,https://www.nytimes.com/2024/09/19/world/middleeast/hezbollah-nasrallah-israel-lebanon-explosions.html,"Hassan Nasrallah refused to say when or how Hezbollah would take revenge. As he spoke, Israeli fighter jets swooped low over Beirut.",662
U.N. Says Israeli War in Gaza Has ‘Catastrophic Consequences’ for Children,2024-09-19 20:34:13+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties; Children and Childhood,Hamas; United Nations Committee on the Rights of the Child,https://www.nytimes.com/2024/09/19/world/middleeast/un-israel-gaza-war-children.html,"Israel has long blamed Hamas for civilian and children deaths, arguing that the militant group uses innocent people as human shields.",432
Israel Bombards Hezbollah as Group’s Leader Vows Retaliation,2024-09-19 22:14:27+00:00,"Nasrallah, Hassan",Israel; Lebanon; Iran,Israel-Gaza War (2023- ); Bombs and Explosives; Iran-Israel Proxy Conflict,Hezbollah,https://www.nytimes.com/2024/09/19/world/middleeast/israel-lebanon-hezbollah-strikes.html,"The Hezbollah leader, Hassan Nasrallah, did not say how his group would respond to attacks on hand-held devices, which killed dozens when pagers and walkie-talkies exploded.",1275
"Israel vs. Hamas, Hezbollah, Iran — and Itself",2024-09-20 09:03:00+00:00,,Israel,Israel-Gaza War (2023- ); Palestinians,Hezbollah; Hamas,https://www.nytimes.com/video/opinion/100000009707956/israel-vs-hamas-hezbollah-iran-and-itself.html,David Remnick discusses Israel’s overlapping conflicts after nearly a year of war.,0
